Tahun,Tabel  Indikator Ekonomi Terpilih,Presentase
2019Q1,"Pertanian, kehutanan, dan perikanan",0.44
2019Q1,pertambangan dan penggalian,-1.25
2019Q1,industri pengolahan,-1.07
2019Q1,pengadaan listrik dan gas,2.49
2019Q1,"pengadaan air, pengelolaan sampah, limbah, dan daur ulang",6.22
2019Q1,konstruksi,2.66
2019Q1,"perdagangan besar dan eceran,; reparasi mobil dan sepeda motor",4
2019Q1,transportasi dan pergudangan,7.43
2019Q1,penyediaan akomodasi dan makan minum,7.17
2019Q1,informasi dan komunikasi,13.17
2019Q1,jasa keuangan dan asuransi,11.32
2019Q1,real estate,4.82
2019Q1,jasa perusahaan,12.99
2019Q1,"administrasi pemerintahan, pertahanan, jaminan sosial wajib",4.78
2019Q1,jasa pendidikan,4.32
2019Q1,jasa kesehatan dan kegiatan sosial,6.13
2019Q1,jasa lainnya,8.75
2019Q2,"Pertanian, kehutanan, dan perikanan",0.35
2019Q2,pertambangan dan penggalian,-0.53
2019Q2,industri pengolahan,-4.07
2019Q2,pengadaan listrik dan gas,6.26
2019Q2,"pengadaan air, pengelolaan sampah, limbah, dan daur ulang",-0.65
2019Q2,konstruksi,-0.44
2019Q2,"perdagangan besar dan eceran,; reparasi mobil dan sepeda motor",5.02
2019Q2,transportasi dan pergudangan,7.51
2019Q2,penyediaan akomodasi dan makan minum,6.35
2019Q2,informasi dan komunikasi,13.12
2019Q2,jasa keuangan dan asuransi,6.44
2019Q2,real estate,4.84
2019Q2,jasa perusahaan,13.09
2019Q2,"administrasi pemerintahan, pertahanan, jaminan sosial wajib",12.1
2019Q2,jasa pendidikan,5.03
2019Q2,jasa kesehatan dan kegiatan sosial,6.21
2019Q2,jasa lainnya,8.94
2019Q3,"Pertanian, kehutanan, dan perikanan",0.39
2019Q3,pertambangan dan penggalian,-4.99
2019Q3,industri pengolahan,-0.48
2019Q3,pengadaan listrik dan gas,13.38
2019Q3,"pengadaan air, pengelolaan sampah, limbah, dan daur ulang",2.93
2019Q3,konstruksi,0.64
2019Q3,"perdagangan besar dan eceran,; reparasi mobil dan sepeda motor",7.61
2019Q3,transportasi dan pergudangan,8.86
2019Q3,penyediaan akomodasi dan makan minum,6.23
2019Q3,informasi dan komunikasi,11.22
2019Q3,jasa keuangan dan asuransi,8.52
2019Q3,real estate,5.09
2019Q3,jasa perusahaan,11.08
2019Q3,"administrasi pemerintahan, pertahanan, jaminan sosial wajib",-1.67
2019Q3,jasa pendidikan,6.27
2019Q3,jasa kesehatan dan kegiatan sosial,6.75
2019Q3,jasa lainnya,8.73
2019Q4,"Pertanian, kehutanan, dan perikanan",0.18
2019Q4,pertambangan dan penggalian,-5.4
2019Q4,industri pengolahan,0.74
2019Q4,pengadaan listrik dan gas,26.75
2019Q4,"pengadaan air, pengelolaan sampah, limbah, dan daur ulang",3.42
2019Q4,konstruksi,4.17
2019Q4,"perdagangan besar dan eceran,; reparasi mobil dan sepeda motor",5.74
2019Q4,transportasi dan pergudangan,9.87
2019Q4,penyediaan akomodasi dan makan minum,9.58
2019Q4,informasi dan komunikasi,9.06
2019Q4,jasa keuangan dan asuransi,7.27
2019Q4,real estate,5.06
2019Q4,jasa perusahaan,7.91
2019Q4,"administrasi pemerintahan, pertahanan, jaminan sosial wajib",-1.26
2019Q4,jasa pendidikan,7.17
2019Q4,jasa kesehatan dan kegiatan sosial,8.19
2019Q4,jasa lainnya,9.63
2020Q1,"Pertanian, kehutanan, dan perikanan",0.61
2020Q1,pertambangan dan penggalian,-7.22
2020Q1,industri pengolahan,-1.47
2020Q1,pengadaan listrik dan gas,5.76
2020Q1,"pengadaan air, pengelolaan sampah, limbah, dan daur ulang",0.54
2020Q1,konstruksi,2.41
2020Q1,"perdagangan besar dan eceran,; reparasi mobil dan sepeda motor",2.02
2020Q1,transportasi dan pergudangan,7.59
2020Q1,penyediaan akomodasi dan makan minum,4.51
2020Q1,informasi dan komunikasi,9.16
2020Q1,jasa keuangan dan asuransi,15.82
2020Q1,real estate,4.03
2020Q1,jasa perusahaan,3.81
2020Q1,"administrasi pemerintahan, pertahanan, jaminan sosial wajib",0.48
2020Q1,jasa pendidikan,7.7
2020Q1,jasa kesehatan dan kegiatan sosial,10.13
2020Q1,jasa lainnya,5.46
2020Q2,"Pertanian, kehutanan, dan perikanan",-0.28
2020Q2,pertambangan dan penggalian,-9.66
2020Q2,industri pengolahan,-20.51
2020Q2,pengadaan listrik dan gas,-12.73
2020Q2,"pengadaan air, pengelolaan sampah, limbah, dan daur ulang",-1.77
2020Q2,konstruksi,-9.79
2020Q2,"perdagangan besar dan eceran,; reparasi mobil dan sepeda motor",-13.66
2020Q2,transportasi dan pergudangan,-23.46
2020Q2,penyediaan akomodasi dan makan minum,-34.81
2020Q2,informasi dan komunikasi,12.71
2020Q2,jasa keuangan dan asuransi,0.8
2020Q2,real estate,-0.56
2020Q2,jasa perusahaan,-7.32
2020Q2,"administrasi pemerintahan, pertahanan, jaminan sosial wajib",-13.75
2020Q2,jasa pendidikan,0.89
2020Q2,jasa kesehatan dan kegiatan sosial,9.65
2020Q2,jasa lainnya,-10.34
2020Q3,"Pertanian, kehutanan, dan perikanan",0.21
2020Q3,pertambangan dan penggalian,-1.66
2020Q3,industri pengolahan,-12.03
2020Q3,pengadaan listrik dan gas,-10.6
2020Q3,"pengadaan air, pengelolaan sampah, limbah, dan daur ulang",-0.46
2020Q3,konstruksi,-6.37
2020Q3,"perdagangan besar dan eceran,; reparasi mobil dan sepeda motor",-9.91
2020Q3,transportasi dan pergudangan,-8.26
2020Q3,penyediaan akomodasi dan makan minum,-18.52
2020Q3,informasi dan komunikasi,11.52
2020Q3,jasa keuangan dan asuransi,-4.52
2020Q3,real estate,2.04
2020Q3,jasa perusahaan,-2.74
2020Q3,"administrasi pemerintahan, pertahanan, jaminan sosial wajib",-0.05
2020Q3,jasa pendidikan,3.01
2020Q3,jasa kesehatan dan kegiatan sosial,32.69
2020Q3,jasa lainnya,-4.55
2020Q4,"Pertanian, kehutanan, dan perikanan",0.25
2020Q4,pertambangan dan penggalian,-10.38
2020Q4,industri pengolahan,-7.66
2020Q4,pengadaan listrik dan gas,-16.88
2020Q4,"pengadaan air, pengelolaan sampah, limbah, dan daur ulang",-5.07
2020Q4,konstruksi,-8.33
2020Q4,"perdagangan besar dan eceran,; reparasi mobil dan sepeda motor",-6.74
2020Q4,transportasi dan pergudangan,-5.09
2020Q4,penyediaan akomodasi dan makan minum,-15.43
2020Q4,informasi dan komunikasi,11.29
2020Q4,jasa keuangan dan asuransi,5.52
2020Q4,real estate,1.51
2020Q4,jasa perusahaan,-2.08
2020Q4,"administrasi pemerintahan, pertahanan, jaminan sosial wajib",-1.9
2020Q4,jasa pendidikan,-0.86
2020Q4,jasa kesehatan dan kegiatan sosial,27.49
2020Q4,jasa lainnya,-6.56
